,datetime,influent_measured,influent_pred_no_balance,influent_pred_bal_SMOTE,influent_pred_bal_ROS,mean_prcp_3,ammonia_ppm_imp_3,nitrate_ppm_imp_3,nitrite_ppm_imp_3,event_Dry,event_Wet,season_Fall,season_Spring,season_Summer,season_Winter
13192,10/2/2019 23:00,270.3566667,512.8623283,454.5276995,514.8159583,0,0.086212,1.372701833,0.030212,1,0,1,0,0,0
13193,10/3/2019 0:00,269.575,513.1939383,454.3790813,514.7624883,0,0.086212,1.366519,0.030113333,1,0,1,0,0,0
13194,10/3/2019 1:00,265.9566667,512.9708617,451.3195246,514.8849583,0,0.086774667,1.378858167,0.029929667,1,0,1,0,0,0
13195,10/3/2019 2:00,261.6633333,515.0892933,452.4382652,517.2650317,0,0.091558833,1.392589833,0.029718333,1,0,1,0,0,0
13196,10/3/2019 3:00,247.45,512.48387,455.2547984,513.9722517,0,0.088494167,1.447075167,0.028305,1,0,1,0,0,0
13197,10/3/2019 4:00,212.8983333,513.7558567,454.6654951,515.5014283,0,0.091371333,1.399510833,0.028305,1,0,1,0,0,0
13198,10/3/2019 5:00,176.7266667,510.905555,457.9304058,513.090355,0,0.086587,1.313034,0.028798667,1,0,1,0,0,0
13199,10/3/2019 6:00,164.6183333,517.6373317,457.4916846,520.08217,0,0.09509,1.354154333,0.0300145,1,0,1,0,0,0
13200,10/3/2019 7:00,177.9033333,398.9955433,428.0506423,399.691855,0,0.1366485,1.3509445,0.0296465,1,0,1,0,0,0
13201,10/3/2019 8:00,214.7316667,518.0493983,456.9296803,519.5893867,0,0.0951225,1.413082167,0.030310833,1,0,1,0,0,0
13202,10/3/2019 9:00,271.7116667,408.0797517,429.4381205,407.2839383,0,0.123421167,1.5743525,0.030199,1,0,1,0,0,0
13203,10/3/2019 10:00,281.4816667,417.7375017,440.5789731,416.0530517,0,0.1247625,1.427110167,0.029166667,1,0,1,0,0,0
13204,10/3/2019 11:00,290.4133333,283.1509617,398.3105124,293.71036,0,0.215911,1.435762,0.029350333,1,0,1,0,0,0
13205,10/3/2019 12:00,283.9716667,280.90879,400.8567807,289.8239767,0,0.220412333,1.4156695,0.029463,1,0,1,0,0,0
13206,10/3/2019 13:00,285.0233333,302.2597717,397.829016,306.4443567,0,0.252310167,1.342822333,0.030199,1,0,1,0,0,0
13207,10/3/2019 14:00,286.6166667,375.600165,429.5247734,379.2972983,0,0.162382333,1.290067333,0.029068,1,0,1,0,0,0
13208,10/3/2019 15:00,284.505,391.6141383,433.6460656,394.494665,0,0.132268833,1.271842167,0.029463,1,0,1,0,0,0
13209,10/3/2019 16:00,282.8416667,278.3174083,382.5959465,282.3913333,0,0.186926833,1.212479833,0.030594,1,0,1,0,0,0
13210,10/3/2019 17:00,282.7533333,282.27742,388.0970644,288.139435,0,0.180111,1.17747,0.0302975,1,0,1,0,0,0
13211,10/3/2019 18:00,281.4416667,374.0760017,427.8695627,377.2049533,0,0.148779833,1.093817667,0.029449,1,0,1,0,0,0
13212,10/3/2019 19:00,279.8733333,369.2341717,426.3774614,374.2697333,0,0.145902667,1.0193515,0.029449,1,0,1,0,0,0
13213,10/3/2019 20:00,279.2233333,368.5435,422.2978372,370.84198,0,0.154062833,0.9060415,0.029547833,1,0,1,0,0,0
13214,10/3/2019 21:00,279.5766667,288.984465,389.5953301,293.766235,0,0.180828833,0.821228,0.030423667,1,0,1,0,0,0
13215,10/3/2019 22:00,280.7783333,319.5308483,401.6501643,319.7183883,0,0.178076167,0.8382145,0.031725,1,0,1,0,0,0
13216,10/3/2019 23:00,281.2783333,285.0580383,387.7532909,287.74812,0,0.222288,0.877360167,0.0307915,1,0,1,0,0,0
13217,10/4/2019 0:00,280.3766667,297.3846817,388.1436412,292.3492467,0,0.280010833,0.896834,0.031258167,1,0,1,0,0,0
13218,10/4/2019 1:00,271.2216667,265.6897017,382.2773528,263.1118317,0,0.274445,1.022373167,0.031073833,1,0,1,0,0,0
13219,10/4/2019 2:00,240.7466667,299.2153183,389.943235,295.9793567,0,0.2849835,0.998570833,0.031752,1,0,1,0,0,0
13220,10/4/2019 3:00,221.1633333,290.5224633,398.1931096,294.9660317,0,0.269912,0.980957,0.032389,1,0,1,0,0,0
13221,10/4/2019 4:00,191.68,316.0370783,401.5121019,319.5381917,0,0.257873,0.940641833,0.030975,1,0,1,0,0,0
13222,10/4/2019 5:00,165.7566667,317.1660533,402.8562219,318.1902917,0,0.266688167,0.940981833,0.0312715,1,0,1,0,0,0
13223,10/4/2019 6:00,165.695,284.951305,385.9516072,286.0649817,0,0.341517167,0.938325167,0.032218667,1,0,1,0,0,0
13224,10/4/2019 7:00,168.9633333,297.0390633,387.8487354,295.8025017,0,0.292673333,0.904012167,0.032106,1,0,1,0,0,0
13225,10/4/2019 8:00,175.3333333,287.0354767,386.9138419,287.3402533,0,0.3492385,0.831933,0.0312715,1,0,1,0,0,0
13226,10/4/2019 9:00,186.8466667,282.7227417,387.8854327,283.5742033,0,0.363648833,0.889226167,0.032613667,1,0,1,0,0,0
13227,10/4/2019 10:00,258.3,326.8191833,410.2479409,331.67223,0,0.402046833,1.152360667,0.164050167,1,0,1,0,0,0
13228,10/4/2019 11:00,268.09,507.9265,452.9341476,509.0388184,0,0.087625833,1.951510333,0.520805167,1,0,1,0,0,0
13229,10/4/2019 12:00,261.885,509.568375,461.3289495,510.6648383,0,0.083745667,1.883976667,0.4600935,1,0,1,0,0,0
13230,10/4/2019 13:00,262.88,509.699495,458.1938295,510.7556617,0,0.079141333,1.900655167,0.442416667,1,0,1,0,0,0
13231,10/4/2019 14:00,266.4166667,507.8887317,452.3625718,509.06762,0,0.088185,1.9585075,0.487222667,1,0,1,0,0,0
13232,10/4/2019 15:00,265.9116667,509.9496984,452.8159931,511.8635917,0,0.090388333,1.969083667,0.411018,1,0,1,0,0,0
13233,10/4/2019 16:00,266.8583333,510.0961834,453.4367303,511.121355,0,0.081476667,1.943776167,0.397191833,1,0,1,0,0,0
13234,10/4/2019 17:00,266.87,509.7604867,463.0874812,510.7759683,0,0.086771167,1.864034833,0.351719,1,0,1,0,0,0
13235,10/4/2019 18:00,264.265,510.9426933,464.3712045,512.227335,0,0.091868,1.875214667,0.318433167,1,0,1,0,0,0
13236,10/4/2019 19:00,262.0566667,509.47778,458.4098495,510.7086867,0,0.088185,1.900236,0.2585095,1,0,1,0,0,0
13237,10/4/2019 20:00,259.82,510.240465,465.3148412,511.8368183,0,0.091868,1.778033,0.251324,1,0,1,0,0,0
13238,10/4/2019 21:00,258.455,509.7114583,464.7729845,510.6471483,0,0.086212,1.7232075,0.2579575,1,0,1,0,0,0
13239,10/4/2019 22:00,262.8366667,509.0482333,464.7484162,510.39039,0,0.086212,1.633522,0.188610333,1,0,1,0,0,0
13240,10/4/2019 23:00,264.7666667,508.9674533,465.0196079,510.2652267,0,0.084239,1.614343,0.1660575,1,0,1,0,0,0
13241,10/5/2019 0:00,262.5783333,508.8825933,464.6327879,510.3198483,0,0.079076167,1.6201045,0.159958,1,0,1,0,0,0
13242,10/5/2019 1:00,240.42,508.9000833,464.1079579,510.2998583,0,0.08049,1.628076,0.119679,1,0,1,0,0,0
13243,10/5/2019 2:00,233.4166667,508.866105,460.2122962,510.234475,0,0.082463,1.615685333,0.086343167,1,0,1,0,0,0
13244,10/5/2019 3:00,231.2716667,508.68972,460.5514729,510.2981033,0,0.086146,1.5357085,0.0981985,1,0,1,0,0,0
13245,10/5/2019 4:00,195.3233333,508.1255933,460.0360579,510.0935183,0,0.081969833,1.4476005,0.089837167,1,0,1,0,0,0
13246,10/5/2019 5:00,181.5033333,508.0338783,459.7387079,509.903965,0,0.086705167,1.481591,0.057978333,1,0,1,0,0,0
13247,10/5/2019 6:00,165.08,511.5853917,450.8554134,513.5142383,0,0.088119,1.4968235,0.028206333,1,0,1,0,0,0
13248,10/5/2019 7:00,163.11,512.1612967,453.9840597,513.8302933,0,0.087625833,1.518134333,0.028517,1,0,1,0,0,0
13249,10/5/2019 8:00,162.4133333,513.2567667,448.7399368,514.6322583,0,0.086705167,1.491798167,0.029619,1,0,1,0,0,0
13250,10/5/2019 9:00,163.5183333,511.8680967,447.7632367,513.6706483,0,0.088119,1.5398105,0.028319167,1,0,1,0,0,0
13251,10/5/2019 10:00,172.8266667,513.28799,453.7389472,514.2103033,0,0.087625833,1.576248833,0.029053833,1,0,1,0,0,0
13252,10/5/2019 11:00,217.3433333,513.6434667,450.1823784,514.327315,0,0.086705167,1.556436667,0.027924,1,0,1,0,0,0
13253,10/5/2019 12:00,289.945,513.6746967,459.7689551,514.7410833,0,0.089598833,1.658330667,0.027825,1,0,1,0,0,0
13254,10/5/2019 13:00,266.055,516.3051,461.4461886,517.4148083,0,0.092361167,1.638309667,0.028135167,1,0,1,0,0,0
13255,10/5/2019 14:00,263.1033333,519.094715,470.2416636,520.2351633,0,0.0965045,1.610002833,0.029237833,1,0,1,0,0,0
13256,10/5/2019 15:00,275.92,419.3410717,433.9255796,415.4257083,0,0.1121585,1.547177167,0.027641,1,0,1,0,0,0
13257,10/5/2019 16:00,274.5133333,512.9746083,450.3234817,513.6360667,0,0.087625833,1.550730333,0.027924,1,0,1,0,0,0
13258,10/5/2019 17:00,277.575,512.4917917,450.8500551,514.143235,0,0.086212,1.459282167,0.0282205,1,0,1,0,0,0
13259,10/5/2019 18:00,281.81,513.456485,458.0217094,514.1392783,0,0.086212,1.435788833,0.028870333,1,0,1,0,0,0
13260,10/5/2019 19:00,280.4216667,512.6072667,459.3555264,513.57997,0,0.086212,1.382804167,0.029096,1,0,1,0,0,0
13261,10/5/2019 20:00,278.56,511.664945,455.1410899,514.4211533,0,0.085718833,1.315007667,0.030665,1,0,1,0,0,0
13262,10/5/2019 21:00,276.5083333,496.7113933,456.0011898,500.58622,0,0.084798167,1.274467167,0.029181167,1,0,1,0,0,0
13263,10/5/2019 22:00,275.38,490.3737033,449.7096922,494.8743567,0,0.085718833,1.211405833,0.0308905,1,0,1,0,0,0
13264,10/5/2019 23:00,228.1,486.129255,448.685697,491.093075,0,0.083318333,1.172207333,0.031639333,1,0,1,0,0,0
13265,10/6/2019 0:00,227.125,490.0758383,445.4529173,495.0710517,0,0.08049,1.092229,0.031060333,1,0,1,0,0,0
13266,10/6/2019 1:00,242.9016667,489.6953067,444.3307675,493.7589833,0,0.0809835,1.118485833,0.030409667,1,0,1,0,0,0
13267,10/6/2019 2:00,240.0633333,490.1089517,447.1051621,495.0341983,0,0.081411333,1.076575333,0.031172667,1,0,1,0,0,0
13268,10/6/2019 3:00,230.5933333,486.9891183,447.7039696,491.4105833,0,0.079569667,1.085127333,0.0314415,1,0,1,0,0,0
13269,10/6/2019 4:00,202.3316667,483.59156,445.4745621,489.20115,0,0.082891167,0.980313667,0.030692667,1,0,1,0,0,0
13270,10/6/2019 5:00,185.4566667,483.9254267,447.0572571,489.962975,0,0.083318333,0.989337333,0.031172667,1,0,1,0,0,0
13271,10/6/2019 6:00,174.835,484.385005,444.0492008,490.723025,0,0.081476667,1.0174875,0.031144833,1,0,1,0,0,0
13272,10/6/2019 7:00,169.5233333,488.9414917,454.6287886,493.0175417,0,0.084305,1.077521333,0.029449,1,0,1,0,0,0
13273,10/6/2019 8:00,166.5633333,489.56749,446.9932482,493.9791817,0,0.083811833,1.206591667,0.029646667,1,0,1,0,0,0
13274,10/6/2019 9:00,161.9283333,489.9362583,445.7213184,493.9465583,0,0.085357333,1.214168,0.029816833,1,0,1,0,0,0
13275,10/6/2019 10:00,169.05,417.9281333,438.1733733,419.7483833,0,0.101733333,1.231819667,0.028785667,1,0,1,0,0,0
13276,10/6/2019 11:00,179.7966667,395.3423533,434.9153131,397.7434333,0,0.124359,1.22977,0.029265667,1,0,1,0,0,0
13277,10/6/2019 12:00,219.9566667,395.0214017,426.25983,396.7289983,0,0.1159735,1.280707333,0.029929667,1,0,1,0,0,0
13278,10/6/2019 13:00,254.0883333,517.5924383,457.744429,517.7886233,0,0.091934,1.846503333,0.030311,1,0,1,0,0,0
13279,10/6/2019 14:00,293.4283333,382.9962,430.7758829,383.979655,0.005,0.091934,1.955420333,0.0301985,1,0,1,0,0,0
13280,10/6/2019 15:00,289.5866667,518.275295,458.6237289,518.7180583,0,0.091934,1.916715833,0.029661167,1,0,1,0,0,0
13281,10/6/2019 16:00,286.85,518.9328083,459.6714147,519.513365,0,0.091934,1.8688405,0.030763833,1,0,1,0,0,0
13282,10/6/2019 17:00,285.7116667,518.1873483,457.8419178,518.3971917,0,0.091934,1.8292915,0.029661167,1,0,1,0,0,0
13283,10/6/2019 18:00,285.695,468.5666917,441.8852785,462.83519,0.00125,0.0914405,1.784057,0.0308625,1,0,1,0,0,0
13284,10/6/2019 19:00,288.3533333,465.453605,452.4618975,460.8266233,0.00125,0.090026,1.7639105,0.028954833,1,0,1,0,0,0
13285,10/6/2019 20:00,289.8333333,513.29413,459.1132101,514.3219983,0,0.090026,1.6995225,0.0279375,1,0,1,0,0,0
13286,10/6/2019 21:00,288.1333333,513.37731,459.6194898,513.7055733,0,0.089532833,1.667657,0.029265667,1,0,1,0,0,0
13287,10/6/2019 22:00,285.4616667,513.336735,453.5032398,513.7934017,0,0.088119,1.602237333,0.029336833,1,0,1,0,0,0
13288,10/6/2019 23:00,287.0483333,511.8057517,454.3428772,513.720315,0,0.088119,1.518554,0.028714667,1,0,1,0,0,0
13289,10/7/2019 0:00,288.22,513.7917267,453.9466121,514.9031,0,0.087625833,1.502753,0.030283,1,0,1,0,0,0
13290,10/7/2019 1:00,285.09,513.05331,455.2505484,514.1441133,0,0.086212,1.45752,0.028404,1,0,1,0,0,0
13291,10/7/2019 2:00,279.9,512.5769683,457.0800107,513.4093117,0,0.086212,1.459889833,0.029082167,1,0,1,0,0,0
13292,10/7/2019 3:00,239.8783333,512.54342,449.6507463,514.0000667,0,0.086212,1.473389833,0.030014333,1,0,1,0,0,0
13293,10/7/2019 4:00,194.805,513.3794083,452.0201122,514.6288833,0,0.086212,1.497750333,0.029548,1,0,1,0,0,0
13294,10/7/2019 5:00,189.9533333,513.30414,448.5275579,515.0941833,0,0.086705167,1.521536667,0.029929667,1,0,1,0,0,0
13295,10/7/2019 6:00,170.945,513.6524167,453.9778345,515.0332783,0,0.088119,1.5542615,0.030212,1,0,1,0,0,0
13296,10/7/2019 7:00,167.7983333,513.2824333,452.7580129,514.8124067,0,0.088119,1.572301,0.030113333,1,0,1,0,0,0
13297,10/7/2019 8:00,174.7566667,513.6618433,453.3530913,514.884175,0,0.088119,1.5645635,0.0301275,1,0,1,0,0,0
13298,10/7/2019 9:00,189.4716667,513.404705,454.7068177,514.4169167,0,0.088612167,1.575036,0.0305795,1,0,1,0,0,0
13299,10/7/2019 10:00,220.2283333,513.085585,454.5085539,513.6553867,0,0.089039667,1.607047167,0.029053833,1,0,1,0,0,0
13300,10/7/2019 11:00,265.9633333,513.224445,455.9512964,514.1681517,0,0.086212,1.491568333,0.028517,1,0,1,0,0,0
13301,10/7/2019 12:00,286.4016667,513.1008967,449.5424718,514.5125433,0,0.086212,1.461044,0.029619,1,0,1,0,0,0
13302,10/7/2019 13:00,298.355,512.3467067,450.9875051,514.1787967,0,0.086212,1.521621333,0.027924,1,0,1,0,0,0
13303,10/7/2019 14:00,313.6766667,512.82697,451.0660701,514.1442283,0,0.086212,1.491878833,0.027924,1,0,1,0,0,0
13304,10/7/2019 15:00,307.6566667,512.7049483,451.9962297,514.2570583,0,0.087198333,1.536803667,0.028517,1,0,1,0,0,0
13305,10/7/2019 16:00,300.57,513.8293183,455.2926845,514.3427633,0,0.089532833,1.682242,0.030212,1,0,1,0,0,0
13306,10/7/2019 17:00,302.0466667,514.4063517,456.1217014,514.2796133,0,0.088612167,1.748962,0.02952,1,0,1,0,0,0
13307,10/7/2019 18:00,288.26,513.5306417,461.2066034,514.7304667,0,0.090026,1.713014,0.028135167,1,0,1,0,0,0
13308,10/7/2019 19:00,289.5,513.1658517,446.6955719,514.7507633,0,0.089039667,1.578109333,0.029732,1,0,1,0,0,0
13309,10/7/2019 20:00,287.125,513.6481867,450.1599332,514.73948,0,0.086212,1.422378333,0.029646667,1,0,1,0,0,0
13310,10/7/2019 21:00,279.2633333,497.4350683,444.7679496,501.7387867,0,0.086705167,1.273364667,0.0299155,1,0,1,0,0,0
13311,10/7/2019 22:00,287.4983333,512.5545167,456.4477177,514.0060917,0,0.087625833,1.371731667,0.028870333,1,0,1,0,0,0
13312,10/7/2019 23:00,285.9266667,512.8775033,457.1057167,514.1762667,0,0.086705167,1.386602667,0.0287005,1,0,1,0,0,0
13313,10/8/2019 0:00,281.0283333,513.4811783,449.0159065,515.028065,0,0.088119,1.443521667,0.029633333,1,0,1,0,0,0
13314,10/8/2019 1:00,269.435,513.17893,455.7964431,513.9087867,0,0.088612167,1.585293167,0.029265667,1,0,1,0,0,0
13315,10/8/2019 2:00,254.3566667,514.161155,455.9562396,514.9842,0,0.090026,1.793213,0.029929667,1,0,1,0,0,0
13316,10/8/2019 3:00,177.6233333,466.7355817,446.5684341,462.0491317,0.00125,0.090026,1.795192333,0.029717833,1,0,1,0,0,0
13317,10/8/2019 4:00,194.915,370.9160317,432.2604489,370.7670533,0.01625,0.090026,1.7794645,0.028107333,1,0,1,0,0,0
13318,10/8/2019 5:00,160.1433333,365.1666167,439.4655887,371.9429067,0.0075,0.089532833,1.711319167,0.027542,1,0,1,0,0,0
13319,10/8/2019 6:00,163.4683333,391.6553217,444.131214,390.0989883,0.0025,0.088119,1.691374833,0.028036167,1,0,1,0,0,0
13320,10/8/2019 7:00,163.2366667,372.0081933,440.8672912,376.1869033,0.00625,0.089598833,1.680232833,0.028954833,1,0,1,0,0,0
13321,10/8/2019 8:00,184.2933333,425.2678117,436.5103331,419.4640067,0,0.1056795,1.640848167,0.027542,1,0,1,0,0,0
13322,10/8/2019 9:00,246.0783333,401.919585,430.4626332,403.3581633,0,0.140604667,1.6331685,0.027739667,1,0,1,0,0,0
13323,10/8/2019 10:00,249.02,403.8277917,431.6857478,403.2591033,0,0.153791333,1.647519833,0.028107333,1,0,1,0,0,0
13324,10/8/2019 11:00,262.905,320.0007433,410.4971315,320.7199933,0,0.174115,1.614150833,0.027641,1,0,1,0,0,0
13325,10/8/2019 12:00,262.705,398.8228333,429.2827609,399.638615,0,0.1477405,1.509679833,0.0282205,1,0,1,0,0,0
13326,10/8/2019 13:00,273.4516667,395.99108,433.7853564,397.5321983,0,0.146688667,1.5025615,0.029265667,1,0,1,0,0,0
13327,10/8/2019 14:00,279.21,397.3513983,427.4625601,399.1536717,0,0.137151667,1.629127833,0.030028667,1,0,1,0,0,0
13328,10/8/2019 15:00,269.8233333,411.6927283,421.9081387,409.8919033,0,0.1330405,1.983948,0.030594,1,0,1,0,0,0
13329,10/8/2019 16:00,267.2083333,402.9006383,419.5419663,402.7927083,0,0.1420185,2.0152225,0.030000833,1,0,1,0,0,0
13330,10/8/2019 17:00,265.3683333,408.3498683,446.4205132,406.795695,0,0.147872333,2.065695667,0.028404,1,0,1,0,0,0
13331,10/8/2019 18:00,266.7666667,406.346805,433.5094481,404.8290267,0,0.1601055,1.928036,0.028489333,1,0,1,0,0,0
13332,10/8/2019 19:00,269.2966667,405.8835433,431.011884,404.3343217,0,0.149812333,1.851592,0.027825,1,0,1,0,0,0
13333,10/8/2019 20:00,270.8216667,421.3060433,438.3770787,417.8471833,0,0.125838833,1.833323833,0.028530667,1,0,1,0,0,0
13334,10/8/2019 21:00,271.6766667,402.4339067,428.1359386,399.596795,0,0.135507,1.773203333,0.0309615,1,0,1,0,0,0
13335,10/8/2019 22:00,285.8,396.7732367,428.9419418,394.2000617,0,0.155008167,1.726389167,0.029929667,1,0,1,0,0,0
13336,10/8/2019 23:00,319.8116667,384.6575417,426.16236,384.9585033,0,0.167800833,1.6322615,0.0299155,1,0,1,0,0,0
13337,10/9/2019 0:00,275.1016667,382.2564067,432.6218197,382.6112317,0,0.168096833,1.610768167,0.0293645,1,0,1,0,0,0
13338,10/9/2019 1:00,238.545,377.5611033,424.0583417,379.0729167,0,0.169608833,1.556823833,0.029619,1,0,1,0,0,0
13339,10/9/2019 2:00,209.6383333,310.999035,403.3329401,316.9096733,0,0.200949,1.6383375,0.027924,1,0,1,0,0,0
13340,10/9/2019 3:00,205.82,322.3646133,409.1250174,329.3593883,0,0.181941333,1.699527333,0.027924,1,0,1,0,0,0
13341,10/9/2019 4:00,191.98,394.110955,430.3523909,394.81803,0,0.164644167,1.542975833,0.027924,1,0,1,0,0,0
13342,10/9/2019 5:00,179.975,351.4219383,423.0398391,351.993805,0.0025,0.144419333,1.627838,0.027825,1,0,1,0,0,0
13343,10/9/2019 6:00,170.1883333,363.1241483,431.1932379,365.7000367,0.005,0.1502065,1.7817385,0.028234,1,0,1,0,0,0
13344,10/9/2019 7:00,170.85,301.3405933,392.0874269,303.08489,0,0.189273333,1.7683715,0.030014333,1,0,1,0,0,0
13345,10/9/2019 8:00,180.7283333,294.5853183,390.1361995,294.82045,0,0.268068333,1.752227333,0.029646667,1,0,1,0,0,0
13346,10/9/2019 9:00,242.19,278.2757383,387.7104382,277.5090867,0,0.2702375,1.754210833,0.030311,1,0,1,0,0,0
13347,10/9/2019 10:00,244.1683333,298.7214533,391.3264376,295.43835,0,0.3316685,1.634124167,0.030000833,1,0,1,0,0,0
13348,10/9/2019 11:00,245.0566667,309.2016592,411.6641817,315.9234333,0,0.286680333,1.654815167,0.028898167,1,0,1,0,0,0
13349,10/9/2019 12:00,252.7916667,296.0478917,391.1116547,299.23236,0,0.307102667,1.699066167,0.030594,1,0,1,0,0,0
13350,10/9/2019 13:00,282.225,296.7671167,392.2171974,300.2310567,0,0.301709833,1.661742833,0.030000833,1,0,1,0,0,0
13351,10/9/2019 14:00,288.545,298.53045,401.9781296,302.3265467,0,0.263299,1.700134,0.028404,1,0,1,0,0,0
13352,10/9/2019 15:00,274.6166667,278.83934,395.4203636,278.3178767,0,0.2739215,1.660064333,0.029082167,1,0,1,0,0,0
13353,10/9/2019 16:00,271.535,300.9534383,390.8103038,302.8976683,0,0.264220333,1.572204167,0.029816833,1,0,1,0,0,0
13354,10/9/2019 17:00,265.515,298.6207144,401.1402519,298.8819532,0,0.345236333,1.647124833,0.029379,1,0,1,0,0,0
13355,10/9/2019 18:00,266.7366667,333.4207083,416.4810942,334.0067167,0,0.4956245,1.647857167,0.0308625,1,0,1,0,0,0
13356,10/9/2019 19:00,265.0983333,298.5839277,402.3000985,298.7465574,0,0.348706,1.609832167,0.029350333,1,0,1,0,0,0
13357,10/9/2019 20:00,267.8083333,310.917335,406.8147732,316.36862,0,0.2907215,1.547206833,0.0294635,1,0,1,0,0,0
13358,10/9/2019 21:00,266.8516667,291.196845,391.9650505,295.4436733,0,0.286978833,1.667298333,0.030594,1,0,1,0,0,0
13359,10/9/2019 22:00,267.9766667,304.8013783,395.8252892,313.6213333,0,0.304721167,1.601698833,0.030692667,1,0,1,0,0,0
13360,10/9/2019 23:00,270.0866667,294.6803233,390.2571161,294.49418,0,0.3424265,1.462069667,0.030876333,1,0,1,0,0,0
13361,10/10/2019 0:00,267.2133333,302.7279117,393.0618691,305.8370117,0,0.300176333,1.536834833,0.030000833,1,0,1,0,0,0
13362,10/10/2019 1:00,242.44,301.1631933,403.9357852,306.734615,0,0.266502667,1.457550167,0.028799167,1,0,1,0,0,0
13363,10/10/2019 2:00,222.145,299.9666533,391.7498411,304.7273333,0,0.306475167,1.588695167,0.029816833,1,0,1,0,0,0
13364,10/10/2019 3:00,213.04,312.4174658,407.6503549,317.5059417,0,0.300186167,1.585785667,0.029181167,1,0,1,0,0,0
13365,10/10/2019 4:00,183.6816667,301.4611417,393.7534973,306.3674167,0,0.297226667,1.532195333,0.030099833,1,0,1,0,0,0
13366,10/10/2019 5:00,178.3383333,286.7024333,393.0149416,287.658049,0,0.316506167,1.584202167,0.028687,1,0,1,0,0,0
13367,10/10/2019 6:00,171.4483333,301.5523817,402.5594931,302.6401975,0,0.328949833,1.536384167,0.02928,1,0,1,0,0,0
13368,10/10/2019 7:00,165.395,298.7028367,397.1992174,299.4432637,0,0.366025667,1.639544667,0.0305795,1,0,1,0,0,0
13369,10/10/2019 8:00,170.8366667,289.3644927,398.4793071,287.9438583,0,0.362921833,1.594099167,0.029449,1,0,1,0,0,0
13370,10/10/2019 9:00,208.935,316.8234,406.7146268,318.0080073,0,0.397974667,1.5206915,0.0299435,1,0,1,0,0,0
13371,10/10/2019 10:00,252.1283333,333.0867417,413.4513321,332.0820883,0,0.445485167,1.503822333,0.0309615,1,0,1,0,0,0
13372,10/10/2019 11:00,288.04,317.8982148,407.2853467,318.7559395,0,0.390047333,1.525131,0.029732,1,0,1,0,0,0
13373,10/10/2019 12:00,286.3366667,314.7020783,403.9477703,312.2197383,0,0.421357667,1.378792333,0.0299435,1,0,1,0,0,0
13374,10/10/2019 13:00,273.7733333,317.76597,405.3888093,317.052035,0,0.449497333,1.367888667,0.031159333,1,0,1,0,0,0
13375,10/10/2019 14:00,253.55,299.6782583,392.2771749,299.5801467,0,0.342651833,1.369018,0.030692667,1,0,1,0,0,0
13376,10/10/2019 15:00,262.185,313.6598083,401.8712501,315.043035,0,0.3881495,1.410585667,0.0314695,1,0,1,0,0,0
13377,10/10/2019 16:00,264.6033333,294.9777417,387.5793709,290.965995,0,0.3447715,1.716487667,0.0316965,1,0,1,0,0,0
13378,10/10/2019 17:00,261.96,494.899595,455.3573095,497.2655483,0,0.092428833,2.229995167,0.028305,1,0,1,0,0,0
13379,10/10/2019 18:00,261.7766667,517.67802,470.7446486,519.881385,0,0.093841,2.183960833,0.028997,1,0,1,0,0,0
13380,10/10/2019 19:00,247.45,517.9102117,467.6823226,518.6838583,0,0.093346167,2.174025833,0.030283,1,0,1,0,0,0
13381,10/10/2019 20:00,244.85,516.6261217,463.7387204,517.732175,0,0.091439,2.0541535,0.028799167,1,0,1,0,0,0
13382,10/10/2019 21:00,239.97,517.12538,457.7527797,517.2936833,0,0.091015833,2.094983,0.030409667,1,0,1,0,0,0
13383,10/10/2019 22:00,238.6016667,521.93314,453.2442148,522.9233884,0,0.093346167,2.023497333,0.030876333,1,0,1,0,0,0
13384,10/10/2019 23:00,244.1966667,516.6021083,456.6431698,517.3593117,0,0.091439,2.020368833,0.030099833,1,0,1,0,0,0
13385,10/11/2019 0:00,239.0116667,515.9281467,468.6992973,516.6597534,0,0.090026,2.139371667,0.028588,1,0,1,0,0,0
13386,10/11/2019 1:00,222.945,514.9105517,465.8405941,515.9617517,0,0.090026,2.160142667,0.028305,1,0,1,0,0,0
13387,10/11/2019 2:00,224.07,516.8256967,470.7555479,516.523215,0,0.090521,2.080236,0.028997,1,0,1,0,0,0
13388,10/11/2019 3:00,217.5333333,516.9259717,451.0902289,517.4355867,0,0.091439,2.030004833,0.030283,1,0,1,0,0,0
13389,10/11/2019 4:00,195.2516667,517.303615,459.2267412,516.8267784,0,0.090521,2.0466395,0.028898167,1,0,1,0,0,0
13390,10/11/2019 5:00,186.6766667,516.42775,457.4751013,517.2304534,0,0.091439,2.090966833,0.029902,1,0,1,0,0,0
13391,10/11/2019 6:00,181.3483333,516.3012834,460.0844517,516.5113267,0,0.090521,2.019100333,0.028517,1,0,1,0,0,0
13392,10/11/2019 7:00,177.4333333,517.005625,451.4512586,517.49924,0,0.091439,2.028370667,0.030311,1,0,1,0,0,0
13393,10/11/2019 8:00,225.0233333,516.2069117,450.925417,517.0143417,0,0.090521,2.035992833,0.030000833,1,0,1,0,0,0
13394,10/11/2019 9:00,237.47,516.920485,464.2958466,517.1721917,0,0.091439,2.0503175,0.0287005,1,0,1,0,0,0
13395,10/11/2019 10:00,245.2983333,515.7477084,462.7386773,516.2981283,0,0.090026,2.100394833,0.030028667,1,0,1,0,0,0
