,datetime,influent_flow,mean_prcp,ammonia_ppm,nitrate_ppm,nitrite_ppm,season,timeDay
1517,6/3/2018 11:00,440.2366667,0.025,0.169016833,2.6395625,0.030594167,Spring,Morning
1518,6/3/2018 12:00,475.9316667,0.00375,0.12051,2.5915525,0.038134333,Spring,Afternoon
1519,6/3/2018 13:00,506.2583333,0,0.219726,2.775879,0.074463,Spring,Afternoon
1520,6/3/2018 14:00,518.655,0,0.2105835,2.746582167,0.074463,Spring,Afternoon
1521,6/3/2018 15:00,578.445,0.0325,0.181188,2.617493,0.0657775,Spring,Afternoon
1522,6/3/2018 16:00,581.145,0.04,0.204856833,2.55249,0.030594167,Spring,Afternoon
1523,6/3/2018 17:00,541.9716667,0.025,0.1869155,2.48291,0.029068,Spring,Evening
1524,6/3/2018 18:00,543.51,0.00625,0.207509833,2.5219725,0.029068,Spring,Evening
1525,6/3/2018 19:00,532.2483333,0.0075,0.234604167,2.720947333,0.029525167,Spring,Evening
1526,6/3/2018 20:00,534.38,0.0075,0.246410833,2.891845,0.031357,Spring,Evening
1527,6/3/2018 21:00,530.3633333,0.005,0.3219295,2.916564333,0.031052167,Spring,Night
1528,6/3/2018 22:00,526.1416667,0.0025,0.411603833,3.04657,0.030135833,Spring,Night
1529,6/3/2018 23:00,523.8333333,0,0.404374,3.196716667,0.031357,Spring,Night
1530,6/4/2018 0:00,527.6116667,0,0.3406755,3.285522167,0.030899833,Spring,Night
1531,6/4/2018 1:00,521.885,0,0.261326,3.211364833,0.028991833,Spring,Night
1532,6/4/2018 2:00,518.21,0,0.206755833,3.065575167,0.029220333,Spring,Night
1533,6/4/2018 3:00,518.5233333,0,0.204472667,2.76127,0.030976,Spring,Night
1534,6/4/2018 4:00,510.2516667,0,0.185780333,2.624239,0.029372833,Spring,Night
1535,6/4/2018 5:00,489.0866667,0,0.172042,2.514974333,0.029448833,Spring,Morning
1536,6/4/2018 6:00,450.0166667,0,0.171280333,2.4423375,0.030137,Spring,Morning
1537,6/4/2018 7:00,431.2116667,0,0.166704333,2.387706667,0.027312333,Spring,Morning
1538,6/4/2018 8:00,445.585,0,0.153361,2.354736,0.029296833,Spring,Morning
1539,6/4/2018 9:00,457.4533333,0,0.125501833,2.337974667,0.028610667,Spring,Morning
1540,6/4/2018 10:00,459.395,0,0.135795,2.257403833,0.028305,Spring,Morning
1541,6/4/2018 11:00,444.76,0,0.157548167,2.224092333,0.028381333,Spring,Morning
1542,6/4/2018 12:00,441.3883333,0,0.146112167,2.2992035,0.028687,Spring,Afternoon
1543,6/4/2018 13:00,438.9033333,0,0.131208,2.272339,0.029144,Spring,Afternoon
1544,6/4/2018 14:00,378.2633333,0,0.1724365,2.272643667,0.030975,Spring,Afternoon
1545,6/4/2018 15:00,396.9966667,0,0.126660333,2.280568667,0.0307465,Spring,Afternoon
1546,6/4/2018 16:00,424.6016667,0,0.090026,2.3092625,0.029754667,Spring,Afternoon
1547,6/4/2018 17:00,443.9383333,0,0.104501833,2.319331833,0.029296833,Spring,Evening
1548,6/4/2018 18:00,460.81,0,0.161363167,2.336417,0.029144,Spring,Evening
1549,6/4/2018 19:00,387.9966667,0,0.156022,2.360839,0.031051333,Spring,Evening
1550,6/4/2018 20:00,395.335,0,0.1563975,2.374552833,0.031280667,Spring,Evening
1551,6/4/2018 21:00,397.995,0,0.161754333,2.423408833,0.030594167,Spring,Night
1552,6/4/2018 22:00,399.8866667,0,0.139601333,2.388319833,0.028991833,Spring,Night
1553,6/4/2018 23:00,401.0033333,0,0.185394,2.343752333,0.029067833,Spring,Night
1554,6/5/2018 0:00,395.3616667,0,0.17968,2.338253667,0.030136833,Spring,Night
1555,6/5/2018 1:00,389.5716667,0,0.156784,2.345581,0.028685833,Spring,Night
1556,6/5/2018 2:00,338.7483333,0,0.155641167,2.339485833,0.029831167,Spring,Night
1557,6/5/2018 3:00,345.125,0,0.151062,2.326948333,0.028305,Spring,Night
1558,6/5/2018 4:00,335.4066667,0,0.149919167,2.380362333,0.028305,Spring,Night
1559,6/5/2018 5:00,275.5883333,0,0.1544825,2.399906833,0.028685833,Spring,Morning
1560,6/5/2018 6:00,264.9083333,0,0.183116333,2.3947005,0.029831167,Spring,Morning
1561,6/5/2018 7:00,283.8516667,0,0.151062,2.443527167,0.028457333,Spring,Morning
1562,6/5/2018 8:00,338.7783333,0,0.149919167,2.4990685,0.028991833,Spring,Morning
1563,6/5/2018 9:00,366.8883333,0,0.156768167,2.536023667,0.036001,Spring,Morning
1564,6/5/2018 10:00,380.8133333,0,0.194560333,2.493293,0.060050833,Spring,Morning
1565,6/5/2018 11:00,392.1466667,0,0.161363167,2.474669167,0.043481167,Spring,Morning
1566,6/5/2018 12:00,382.025,0,0.150688833,2.4877795,0.059588167,Spring,Afternoon
1567,6/5/2018 13:00,383.5316667,0,0.1674075,2.482665,0.047308667,Spring,Afternoon
1568,6/5/2018 14:00,378.8383333,0,0.356259167,2.256849667,0.029296333,Spring,Afternoon
1569,6/5/2018 15:00,383.1883333,0,0.4368045,2.0449785,0.031204667,Spring,Afternoon
1570,6/5/2018 16:00,384.1716667,0,0.374602833,2.077608167,0.038667667,Spring,Afternoon
1571,6/5/2018 17:00,388.4883333,0,0.339939667,2.1920315,0.067914167,Spring,Evening
1572,6/5/2018 18:00,361.1683333,0,0.181598,2.342501,0.038213,Spring,Evening
1573,6/5/2018 19:00,335.23,0,0.1258875,2.4322365,0.0674435,Spring,Evening
1574,6/5/2018 20:00,355.6716667,0,0.118253667,2.4694885,0.060664167,Spring,Evening
1575,6/5/2018 21:00,357.9083333,0,0.1335015,2.459097333,0.0296025,Spring,Night
1576,6/5/2018 22:00,368.8833333,0,0.170897,2.499979667,0.029144,Spring,Night
1577,6/5/2018 23:00,366.8033333,0.00375,0.175092833,2.556152,0.030975,Spring,Night
1578,6/6/2018 0:00,338.0966667,0.0025,0.178529167,2.555847167,0.030518,Spring,Night
1579,6/6/2018 1:00,334.64,0,0.181568833,2.542131167,0.029067833,Spring,Night
1580,6/6/2018 2:00,324.1116667,0,0.209811333,2.496941,0.041580167,Spring,Night
1581,6/6/2018 3:00,303.8883333,0,0.193796167,2.502155667,0.085448833,Spring,Night
1582,6/6/2018 4:00,253.9066667,0,0.173558667,2.463352667,0.085144,Spring,Night
1583,6/6/2018 5:00,258.015,0,0.2056075,2.548202667,0.073837,Spring,Morning
1584,6/6/2018 6:00,257.32,0,0.225818833,2.6040445,0.0286105,Spring,Morning
1585,6/6/2018 7:00,257.755,0,0.237684,2.650162,0.0352575,Spring,Morning
1586,6/6/2018 8:00,273.3,0,0.173926333,2.602542,0.069665833,Spring,Morning
1587,6/6/2018 9:00,319.6733333,0,0.234615167,2.597953833,0.083066167,Spring,Morning
1588,6/6/2018 10:00,338.3816667,0,0.2071315,2.618713,0.030670333,Spring,Morning
1589,6/6/2018 11:00,341.5633333,0,0.214020667,2.610179833,0.043639667,Spring,Morning
1590,6/6/2018 12:00,352.9283333,0,0.168228,2.5644075,0.088195667,Spring,Afternoon
1591,6/6/2018 13:00,350.4333333,0,0.178513333,2.515567,0.064544833,Spring,Afternoon
1592,6/6/2018 14:00,342.2733333,0,0.220869,2.492084167,0.064773167,Spring,Afternoon
1593,6/6/2018 15:00,336.865,0,0.217449167,2.437133,0.053787167,Spring,Afternoon
1594,6/6/2018 16:00,339.4933333,0,0.1952985,2.379230333,0.070935833,Spring,Afternoon
1595,6/6/2018 17:00,346.6116667,0,0.224318667,2.1612355,0.123519833,Spring,Evening
1596,6/6/2018 18:00,338.8966667,0,0.180817333,2.252758167,0.079879667,Spring,Evening
1597,6/6/2018 19:00,326.125,0,0.185003,2.415436833,0.084914667,Spring,Evening
1598,6/6/2018 20:00,326.7033333,0,0.215147667,2.516760333,0.074141667,Spring,Evening
1599,6/6/2018 21:00,334.19,0,0.2105835,2.5967245,0.0289925,Spring,Night
1600,6/6/2018 22:00,336.245,0,0.185378333,2.662631333,0.030364833,Spring,Night
1601,6/6/2018 23:00,301.355,0,0.224314,2.750536,0.030516833,Spring,Night
1602,6/7/2018 0:00,305.275,0,0.1934095,2.786869167,0.0286105,Spring,Night
1603,6/7/2018 1:00,325.9666667,0,0.187671667,2.760946,0.0287635,Spring,Night
1604,6/7/2018 2:00,309.9083333,0,0.224678333,2.694405667,0.030441167,Spring,Night
1605,6/7/2018 3:00,298.8266667,0,0.23157,2.6669325,0.032199333,Spring,Night
1606,6/7/2018 4:00,259.3216667,0,0.187671667,2.669061,0.041579667,Spring,Night
1607,6/7/2018 5:00,254.4916667,0,0.219345167,2.676710833,0.0389065,Spring,Morning
1608,6/7/2018 6:00,250.7,0,0.221628333,2.639152833,0.0299075,Spring,Morning
1609,6/7/2018 7:00,227.3533333,0,0.2277495,2.658997667,0.037009667,Spring,Morning
1610,6/7/2018 8:00,285.8716667,0,0.191116,2.6599055,0.057830667,Spring,Morning
1611,6/7/2018 9:00,231.415,0,0.192258833,2.698641167,0.051949167,Spring,Morning
1612,6/7/2018 10:00,307.3483333,0,0.203695,2.788074833,0.032196333,Spring,Morning
1613,6/7/2018 11:00,333.3533333,0,0.233456667,2.824698167,0.0360155,Spring,Morning
1614,6/7/2018 12:00,325.11,0,0.236901,2.861615833,0.046305333,Spring,Afternoon
1615,6/7/2018 13:00,321.8133333,0,0.207148,2.909244,0.051755667,Spring,Afternoon
1616,6/7/2018 14:00,323.2083333,0,0.177386333,2.885456333,0.1122755,Spring,Afternoon
1617,6/7/2018 15:00,320.085,0,0.167466,2.819532,0.0501085,Spring,Afternoon
1618,6/7/2018 16:00,315.88,0,0.1674605,2.823791,0.135421333,Spring,Afternoon
1619,6/7/2018 17:00,315.7016667,0,0.178148167,2.996520833,0.1218805,Spring,Evening
1620,6/7/2018 18:00,337.4333333,0,0.179661,2.937544,0.085777333,Spring,Evening
1621,6/7/2018 19:00,334.0133333,0,0.21019,2.712097667,0.151977333,Spring,Evening
1622,6/7/2018 20:00,325.5083333,0,0.1991425,2.680618833,0.151062667,Spring,Evening
1623,6/7/2018 21:00,318.3033333,0,0.161352167,2.5375195,0.155415333,Spring,Night
1624,6/7/2018 22:00,316.1833333,0,0.188825667,2.474347167,0.169298167,Spring,Night
1625,6/7/2018 23:00,321.83,0,0.201026167,2.421569333,0.1597175,Spring,Night
1626,6/8/2018 0:00,322.425,0,0.210211333,2.421265833,0.096809167,Spring,Night
1627,6/8/2018 1:00,314.99,0,0.162107,2.425843667,0.085525,Spring,Night
1628,6/8/2018 2:00,272.2716667,0,0.212862,2.452729667,0.074431667,Spring,Night
1629,6/8/2018 3:00,264.9883333,0,0.2048535,2.550971833,0.029906167,Spring,Night
1630,6/8/2018 4:00,263.2416667,0,0.191116,2.581493833,0.029605,Spring,Night
1631,6/8/2018 5:00,257.625,0,0.1945445,2.615662,0.033187667,Spring,Morning
1632,6/8/2018 6:00,236.6266667,0,0.202187,2.616884333,0.032424,Spring,Morning
1633,6/8/2018 7:00,250.045,0,0.1861455,2.630321833,0.0393155,Spring,Morning
1634,6/8/2018 8:00,240.7966667,0,0.220869,2.680075333,0.064977,Spring,Morning
1635,6/8/2018 9:00,297.11,0,0.216306333,2.733446667,0.050873667,Spring,Morning
1636,6/8/2018 10:00,310.9116667,0,0.180814833,2.695614167,0.117585167,Spring,Morning
1637,6/8/2018 11:00,327.9433333,0,0.186536833,2.690130333,0.053556667,Spring,Morning
1638,6/8/2018 12:00,341.3733333,0,0.189592333,2.691322833,0.133743,Spring,Afternoon
1639,6/8/2018 13:00,329.25,0,0.190343833,2.628479333,0.105514667,Spring,Afternoon
1640,6/8/2018 14:00,326.23,0,0.217438,2.619001667,0.146102833,Spring,Afternoon
1641,6/8/2018 15:00,342.105,0,0.2075305,2.551852667,0.1221015,Spring,Afternoon
1642,6/8/2018 16:00,337.1616667,0,0.175092833,2.4688655,0.1471915,Spring,Afternoon
1643,6/8/2018 17:00,332.1933333,0,0.186909667,2.453313667,0.079746167,Spring,Evening
1644,6/8/2018 18:00,328.4016667,0,0.214387333,2.4826235,0.130610333,Spring,Evening
1645,6/8/2018 19:00,325.66,0,0.209425,2.547317667,0.108556667,Spring,Evening
1646,6/8/2018 20:00,331.81,0,0.210957167,2.590636667,0.0718575,Spring,Evening
1647,6/8/2018 21:00,328.28,0,0.191507333,2.586362167,0.050523333,Spring,Night
1648,6/8/2018 22:00,319.2483333,0,0.1716485,2.574456,0.088564,Spring,Night
1649,6/8/2018 23:00,317.5466667,0,0.208282,2.548817667,0.055014,Spring,Night
1650,6/9/2018 0:00,324.6083333,0,0.207139167,2.5030285,0.073241667,Spring,Night
1651,6/9/2018 1:00,318.3066667,0,0.2056075,2.427659667,0.069651833,Spring,Night
1652,6/9/2018 2:00,305.8016667,0,0.218199833,2.3901375,0.0516445,Spring,Night
1653,6/9/2018 3:00,266.04,0,0.218202333,2.394718667,0.037238667,Spring,Night
1654,6/9/2018 4:00,257.1533333,0,0.214382667,2.426783667,0.0577545,Spring,Night
1655,6/9/2018 5:00,224.9016667,0,0.2208745,2.497553667,0.052712,Spring,Morning
1656,6/9/2018 6:00,229.915,0,0.211332667,2.476186833,0.031433333,Spring,Morning
1657,6/9/2018 7:00,240.9633333,0,0.221625333,2.446285,0.031432333,Spring,Morning
1658,6/9/2018 8:00,240.6683333,0,0.238427,2.434082,0.030059167,Spring,Morning
1659,6/9/2018 9:00,238.7416667,0,0.212100167,2.442944333,0.033651,Spring,Morning
1660,6/9/2018 10:00,249.2533333,0,0.202563167,2.474053667,0.051346833,Spring,Morning
1661,6/9/2018 11:00,293.4083333,0,0.193788167,2.457886667,0.057223667,Spring,Morning
1662,6/9/2018 12:00,331.5016667,0,0.188447,2.446267,0.066987667,Spring,Afternoon
1663,6/9/2018 13:00,341.595,0,0.185394,2.378224167,0.073245667,Spring,Afternoon
1664,6/9/2018 14:00,333.2916667,0,0.189584333,2.330905333,0.090341333,Spring,Afternoon
1665,6/9/2018 15:00,332.8766667,0,0.2082795,2.241192833,0.0999215,Spring,Afternoon
1666,6/9/2018 16:00,323.445,0,0.206006833,2.181384333,0.044497833,Spring,Afternoon
1667,6/9/2018 17:00,359.4616667,0,0.167082667,2.173193,0.086177667,Spring,Evening
1668,6/9/2018 18:00,449.1466667,0,0.189182167,2.279056,0.035854833,Spring,Evening
1669,6/9/2018 19:00,494.185,0,0.265503,2.284541167,0.030975,Spring,Evening
1670,6/9/2018 20:00,438.8766667,0,0.250265333,2.278450833,0.031051667,Spring,Evening
1671,6/9/2018 21:00,354.1516667,0,0.188828167,2.329137667,0.030898,Spring,Night
1672,6/9/2018 22:00,344.2766667,0,0.18654,2.450889833,0.0294505,Spring,Night
1673,6/9/2018 23:00,387.1366667,0,0.196057833,2.515560167,0.030822,Spring,Night
1674,6/10/2018 0:00,382.2566667,0,0.235000833,2.4932685,0.030135667,Spring,Night
1675,6/10/2018 1:00,327.79,0,0.188447,2.449960333,0.0302135,Spring,Night
1676,6/10/2018 2:00,280.395,0,0.194536667,2.511034,0.031661667,Spring,Night
1677,6/10/2018 3:00,283.975,0,0.221266333,2.650760833,0.031204,Spring,Night
1678,6/10/2018 4:00,277.5333333,0,0.184245667,2.675798333,0.030517333,Spring,Night
1679,6/10/2018 5:00,266.455,0,0.200645,2.744470167,0.030441667,Spring,Morning
1680,6/10/2018 6:00,217.325,0,0.223922,2.823805167,0.031357,Spring,Morning
1681,6/10/2018 7:00,226.11,0,0.230401167,2.823737333,0.030898,Spring,Morning
1682,6/10/2018 8:00,228.455,0,0.238434833,2.670597833,0.0297565,Spring,Morning
1683,6/10/2018 9:00,236.325,0,0.1873065,2.670881667,0.032042,Spring,Morning
1684,6/10/2018 10:00,251.8266667,0,0.1701375,2.582035,0.030518,Spring,Morning
1685,6/10/2018 11:00,292.2283333,0,0.169362833,2.395905167,0.036558,Spring,Morning
1686,6/10/2018 12:00,313.02,0,0.196838,2.29215,0.052787333,Spring,Afternoon
1687,6/10/2018 13:00,318.5633333,0,0.199504667,2.1917345,0.0411235,Spring,Afternoon
1688,6/10/2018 14:00,335.7066667,0,0.205237667,2.069988333,0.045480667,Spring,Afternoon
1689,6/10/2018 15:00,349.4633333,0.00125,0.1949175,2.027601833,0.069051667,Spring,Afternoon
1690,6/10/2018 16:00,312.3866667,0,0.221268833,2.054119167,0.108414,Spring,Afternoon
1691,6/10/2018 17:00,345.7583333,0,0.172426333,1.992178,0.108414,Spring,Evening
1692,6/10/2018 18:00,341.52,0,0.166701833,1.952498,0.1026075,Spring,Evening
1693,6/10/2018 19:00,335.285,0,0.162894833,1.914072833,0.0770535,Spring,Evening
1694,6/10/2018 20:00,326.2566667,0,0.150286667,1.957719333,0.0805435,Spring,Evening
1695,6/10/2018 21:00,305.8816667,0,0.1819655,2.00531,0.125093333,Spring,Night
1696,6/10/2018 22:00,323.7966667,0,0.175466,2.061845833,0.084191667,Spring,Night
1697,6/10/2018 23:00,343.3733333,0,0.198753667,2.2949315,0.0438095,Spring,Night
1698,6/11/2018 0:00,337.525,0,0.173571333,2.3116895,0.091628,Spring,Night
1699,6/11/2018 1:00,321.935,0,0.1739365,2.277243667,0.090103,Spring,Night
1700,6/11/2018 2:00,260.5566667,0,0.212097,2.353535333,0.078687833,Spring,Night
1701,6/11/2018 3:00,330.24,0,0.212858667,2.413639833,0.032421333,Spring,Night
1702,6/11/2018 4:00,450.3433333,0.01625,0.204102,2.449368167,0.047888833,Spring,Night
1703,6/11/2018 5:00,523.9266667,0.06125,0.159831333,2.514629333,0.122985667,Spring,Morning
1704,6/11/2018 6:00,476.48,0.00625,0.179661,2.460024,0.106666167,Spring,Morning
1705,6/11/2018 7:00,353.43,0.01875,0.203714,2.481099333,0.040358833,Spring,Morning
1706,6/11/2018 8:00,313.84,0.01,0.181955167,2.536920333,0.037680333,Spring,Morning
1707,6/11/2018 9:00,310.89,0,0.201411667,2.4886635,0.029908667,Spring,Morning
1708,6/11/2018 10:00,329.575,0.005,0.207144833,2.3596195,0.031278333,Spring,Morning
1709,6/11/2018 11:00,339.91,0.00375,0.188444833,2.3910935,0.029832167,Spring,Morning
1710,6/11/2018 12:00,343.235,0.0025,0.192262,2.536044333,0.031357,Spring,Afternoon
1711,6/11/2018 13:00,298.6683333,0.00125,0.195304,2.682703333,0.0314335,Spring,Afternoon
1712,6/11/2018 14:00,327.3883333,0.00125,0.220107,2.873803167,0.031584833,Spring,Afternoon
1713,6/11/2018 15:00,370.0833333,0,0.318796333,2.83844,0.0308985,Spring,Afternoon
1714,6/11/2018 16:00,334.8166667,0,0.654076167,2.847020333,0.031513333,Spring,Afternoon
1715,6/11/2018 17:00,308.9833333,0,0.410360667,2.894034833,0.034559,Spring,Evening
1716,6/11/2018 18:00,278.2983333,0,0.2528795,2.954138,0.0315835,Spring,Evening
1717,6/11/2018 19:00,306.8566667,0,0.194527,2.959163667,0.029908667,Spring,Evening
1718,6/11/2018 20:00,344.2966667,0,0.164036,2.83844,0.031814667,Spring,Evening
1719,6/11/2018 21:00,308.315,0,0.172430167,2.783585833,0.0315835,Spring,Night
1720,6/11/2018 22:00,294.225,0,0.184639333,2.565307,0.029908667,Spring,Night
1721,6/11/2018 23:00,332.3166667,0,0.189187333,2.504324167,0.031201833,Spring,Night
1722,6/12/2018 0:00,331.1083333,0,0.169019333,2.244496833,0.036346167,Spring,Night
1723,6/12/2018 1:00,285.8383333,0,0.208277333,2.176208,0.065231333,Spring,Night
1724,6/12/2018 2:00,290.2316667,0,0.2018005,2.189691667,0.057648,Spring,Night
1725,6/12/2018 3:00,258.7633333,0,0.2059925,2.233540667,0.02907,Spring,Night
1726,6/12/2018 4:00,238.41,0,0.199495,2.202486667,0.030594,Spring,Night
1727,6/12/2018 5:00,222.3616667,0,0.182732333,2.234498167,0.030747167,Spring,Morning
1728,6/12/2018 6:00,241.7383333,0,0.188428,2.2605395,0.0310505,Spring,Morning
1729,6/12/2018 7:00,235.9266667,0,0.174746833,2.360233167,0.029831,Spring,Morning
1730,6/12/2018 8:00,216.8433333,0,0.2181855,2.364810333,0.030444,Spring,Morning
1731,6/12/2018 9:00,253.3683333,0,0.175034,2.3865495,0.03227,Spring,Morning
1732,6/12/2018 10:00,288.9733333,0,0.086972167,1.988761833,0.861689333,Spring,Morning
1733,6/12/2018 11:00,321.79,0,0.0889,0.120556333,3.355229667,Spring,Morning
1734,6/12/2018 12:00,319.8266667,0,0.114056833,0.138246167,0.022962,Spring,Afternoon
1735,6/12/2018 13:00,316.7116667,0,0.246227,0.142828167,0.0207545,Spring,Afternoon
1736,6/12/2018 14:00,302.8033333,0,0.645827333,0.303460667,0.0252565,Spring,Afternoon
1737,6/12/2018 15:00,287.5433333,0,0.0919285,1.195248833,0.042225,Spring,Afternoon
1738,6/12/2018 16:00,306.445,0,0.101901167,2.3272535,0.094077167,Spring,Afternoon
1739,6/12/2018 17:00,288.6416667,0,0.172042,2.289697167,0.085403667,Spring,Evening
1740,6/12/2018 18:00,314.895,0,0.172042,2.23755,0.0427475,Spring,Evening
1741,6/12/2018 19:00,348.8116667,0,0.1846655,2.249174667,0.1065825,Spring,Evening
1742,6/12/2018 20:00,279.2733333,0,0.226186833,2.331350167,0.210218333,Spring,Evening
1743,6/12/2018 21:00,288.1,0,0.191498667,2.492672833,0.1376235,Spring,Night
1744,6/12/2018 22:00,302.695,0,0.189198667,2.489319167,0.109934167,Spring,Night
1745,6/12/2018 23:00,332.45,0,0.183130667,2.494518,0.060714333,Spring,Night
1746,6/13/2018 0:00,324.5616667,0,0.215135667,2.508539167,0.051190833,Spring,Night
1747,6/13/2018 1:00,287.2283333,0,0.194542833,2.483777667,0.047362333,Spring,Night
1748,6/13/2018 2:00,272.9616667,0,0.188071667,2.413327667,0.036456,Spring,Night
1749,6/13/2018 3:00,257.7466667,0,0.194919833,2.4133395,0.029679667,Spring,Night
1750,6/13/2018 4:00,236.325,0,0.1850275,2.410229667,0.030133,Spring,Night
1751,6/13/2018 5:00,234.8,0,0.204079833,2.337029833,0.028766,Spring,Morning
1752,6/13/2018 6:00,202.9533333,0,0.191870667,2.328189,0.030517,Spring,Morning
1753,6/13/2018 7:00,251.0483333,0,0.195355833,2.334602167,0.03244,Spring,Morning
1754,6/13/2018 8:00,261.5583333,0,0.242190167,2.3535375,0.043810333,Spring,Morning
1755,6/13/2018 9:00,282.275,0,0.176229333,2.4008605,0.055554,Spring,Morning
1756,6/13/2018 10:00,302.54,0,0.172834333,2.4569535,0.062332667,Spring,Morning
1757,6/13/2018 11:00,318.5183333,0,0.216300167,2.431943833,0.067092667,Spring,Morning
1758,6/13/2018 12:00,341.3616667,0,0.222006,2.444499167,0.078232167,Spring,Afternoon
1759,6/13/2018 13:00,322.555,0,0.208664667,2.466325167,0.052722,Spring,Afternoon
1760,6/13/2018 14:00,321.6683333,0,0.209807333,2.316593,0.064001667,Spring,Afternoon
1761,6/13/2018 15:00,320.5016667,0,0.209047167,2.308615,0.096008333,Spring,Afternoon
1762,6/13/2018 16:00,314.16,0,0.201768833,2.251277833,0.070425833,Spring,Afternoon
1763,6/13/2018 17:00,336.4283333,0,0.17437,2.265065667,0.075156667,Spring,Evening
1764,6/13/2018 18:00,334.4516667,0,0.218169667,2.3318275,0.079345333,Spring,Evening
1765,6/13/2018 19:00,297.9833333,0,0.180453,2.312959833,0.0791945,Spring,Evening
1766,6/13/2018 20:00,297.46,0,0.2075225,2.371554833,0.0766745,Spring,Evening
1767,6/13/2018 21:00,315.3783333,0,0.2117145,2.420960833,0.063629833,Spring,Night
1768,6/13/2018 22:00,334.05,0,0.203304333,2.427378333,0.062106,Spring,Night
1769,6/13/2018 23:00,335.0583333,0,0.185420333,2.443237,0.052887,Spring,Night
1770,6/14/2018 0:00,316.9066667,0,0.2216285,2.467718833,0.030213667,Spring,Night
1771,6/14/2018 1:00,306.5366667,0,0.209032,2.567143333,0.029067333,Spring,Night
1772,6/14/2018 2:00,290.8483333,0,0.1880615,2.592212167,0.030213667,Spring,Night
1773,6/14/2018 3:00,290.8983333,0,0.183487,2.636645167,0.028687,Spring,Night
1774,6/14/2018 4:00,263.43,0,0.183487,2.506338,0.0292195,Spring,Night
1775,6/14/2018 5:00,239.92,0,0.5503205,2.3720395,0.031357,Spring,Morning
1776,6/14/2018 6:00,230.3933333,0,2.097577667,2.223463833,0.032041667,Spring,Morning
1777,6/14/2018 7:00,247.7066667,0,2.469285333,2.198661667,0.034485667,Spring,Morning
1778,6/14/2018 8:00,262.2166667,0,2.364422833,2.4301585,0.0337965,Spring,Morning
1779,6/14/2018 9:00,266.1516667,0,1.784777833,2.7303735,0.034792833,Spring,Morning
1780,6/14/2018 10:00,280.6283333,0,1.361877833,2.979731333,0.031048833,Spring,Morning
1781,6/14/2018 11:00,315.86,0,1.078080667,3.195496,0.0348645,Spring,Morning
1782,6/14/2018 12:00,333.8266667,0,0.909096333,3.238764833,0.0360885,Spring,Afternoon
1783,6/14/2018 13:00,342.3166667,0,0.702354833,3.410645,0.0332655,Spring,Afternoon
1784,6/14/2018 14:00,326.035,0,0.479922833,3.4330465,0.031814167,Spring,Afternoon
1785,6/14/2018 15:00,317.5,0,0.362807167,3.510372833,0.031815667,Spring,Afternoon
1786,6/14/2018 16:00,314.4466667,0,0.282282667,3.445331,0.03067,Spring,Afternoon
1787,6/14/2018 17:00,304.0883333,0,0.304020667,3.298243333,0.030822833,Spring,Evening
1788,6/14/2018 18:00,294.5683333,0,0.335694,2.9887775,0.030516333,Spring,Evening
1789,6/14/2018 19:00,299.7583333,0,0.311691667,2.906797167,0.032422833,Spring,Evening
1790,6/14/2018 20:00,301.5066667,0,0.215158,2.8997475,0.0340305,Spring,Evening
1791,6/14/2018 21:00,324.225,0,0.194542,2.878735,0.0298295,Spring,Night
1792,6/14/2018 22:00,295.685,0,0.2132445,2.88021,0.0309005,Spring,Night
1793,6/14/2018 23:00,241.495,0,0.201417167,2.852173,0.030209167,Spring,Night
1794,6/15/2018 0:00,249.96,0,0.204837667,2.8365225,0.034029167,Spring,Night
1795,6/15/2018 1:00,319.9066667,0,0.2414635,2.776501,0.031051167,Spring,Night
1796,6/15/2018 2:00,328.9083333,0,0.251400333,2.770304167,0.0309005,Spring,Night
1797,6/15/2018 3:00,305.72,0,0.217819,2.7295905,0.029372333,Spring,Night
1798,6/15/2018 4:00,263.6716667,0,0.215533333,2.7941555,0.030289667,Spring,Night
1799,6/15/2018 5:00,214.3783333,0,0.207137,2.7737645,0.0295245,Spring,Morning
1800,6/15/2018 6:00,152.0916667,0,0.2063805,2.796363167,0.031280833,Spring,Morning
1801,6/15/2018 7:00,214.7266667,0,0.199877667,2.805689333,0.030594667,Spring,Morning
1802,6/15/2018 8:00,244.9783333,0,0.227366167,2.735285333,0.0295245,Spring,Morning
1803,6/15/2018 9:00,235.6916667,0,0.1998855,2.721808167,0.031357,Spring,Morning
1804,6/15/2018 10:00,240.76,0,0.212097,2.677583167,0.0309005,Spring,Morning
1805,6/15/2018 11:00,292.6266667,0,0.206763833,2.657167,0.0295245,Spring,Morning
1806,6/15/2018 12:00,356.6383333,0,0.190727167,2.648566167,0.031280833,Spring,Afternoon
1807,6/15/2018 13:00,325.645,0,0.210192167,2.609558,0.031051167,Spring,Afternoon
1808,6/15/2018 14:00,292.34,0,0.200274333,2.643313667,0.031128667,Spring,Afternoon
1809,6/15/2018 15:00,282.41,0,0.188830333,2.791213333,0.030516333,Spring,Afternoon
1810,6/15/2018 16:00,299.56,0,0.1895765,2.845762167,0.031966333,Spring,Afternoon
1811,6/15/2018 17:00,310.4433333,0,0.2208825,2.844236167,0.032959,Spring,Evening
1812,6/15/2018 18:00,328.015,0,0.188444833,2.810795667,0.033340167,Spring,Evening
1813,6/15/2018 19:00,302,0,0.191119167,2.6505785,0.033646,Spring,Evening
