Unnamed: 0,datetime,influent_measured,influent_nobal,influent_lowP,influent_bal,influent_highP,mean_prcp,ammonia_ppm,nitrate_ppm,nitrite_ppm,season_Fall,season_Spring,season_Summer,season_Winter,timeDay_Afternoon,timeDay_Evening,timeDay_Morning,timeDay_Night
12848,9/18/2019 15:00,294.485,327.2591248,251.5361102,314.9908502,395.6460802,0,0.174084,2.1672965,0.030762667,0,0,1,0,1,0,0,0
12849,9/18/2019 16:00,262.9,332.8937083,255.4678726,318.9226126,399.5778426,0,0.150979167,2.076019833,0.0307,0,0,1,0,1,0,0,0
12850,9/18/2019 17:00,264.5016667,321.8862637,257.6231252,321.0778652,401.7330952,0,0.19591,2.091151167,0.028942167,0,0,1,0,0,1,0,0
12851,9/18/2019 18:00,265.695,325.1075211,257.5968583,321.0515983,401.7068283,0,0.189933333,2.050726,0.028305,0,0,1,0,0,1,0,0
12852,9/18/2019 19:00,266.8566667,324.9040394,258.780855,322.235595,402.890825,0,0.168819667,1.909370333,0.029956833,0,0,1,0,0,1,0,0
12853,9/18/2019 20:00,266.9683333,323.2788456,257.6497484,321.1044884,401.7597184,0,0.177173333,1.848144,0.030043333,0,0,1,0,0,1,0,0
12854,9/18/2019 21:00,268.3583333,291.3556228,248.0182913,311.4730313,392.1282613,0,0.177142167,1.849320333,0.028454833,0,0,1,0,0,0,0,1
12855,9/18/2019 22:00,269.8,283.5286665,247.9742613,311.4290013,392.0842313,0,0.200786167,1.837823667,0.028474667,0,0,1,0,0,0,0,1
12856,9/18/2019 23:00,274.0733333,315.5588139,249.4063516,312.8610916,393.5163216,0,0.167401333,1.794739,0.028136333,0,0,1,0,0,0,0,1
12857,9/19/2019 0:00,276.6683333,300.9091669,248.0182913,311.4730313,392.1282613,0,0.177173333,1.826104167,0.028199,0,0,1,0,0,0,0,1
12858,9/19/2019 1:00,273.9266667,295.0795531,249.5725816,313.0273216,393.6825516,0,0.167351,1.915632667,0.029956833,0,0,1,0,0,0,0,1
12859,9/19/2019 2:00,260.9666667,292.5594299,248.2319776,311.6867176,392.3419476,0,0.169982333,1.912231,0.030594,0,0,1,0,0,0,0,1
12860,9/19/2019 3:00,205.505,320.4002498,252.0504267,315.5051667,396.1603967,0,0.160312167,1.8738085,0.030318333,0,0,1,0,0,0,0,1
12861,9/19/2019 4:00,197.5483333,290.6762285,247.9886215,311.4433615,392.0985915,0,0.1810895,1.763479167,0.028560833,0,0,1,0,0,0,0,1
12862,9/19/2019 5:00,173.565,222.0863274,126.7167972,190.1715372,270.8267672,0,0.181140667,1.765747,0.028199,0,0,1,0,0,0,1,0
12863,9/19/2019 6:00,170.7133333,222.0918542,126.7094898,190.1642298,270.8194598,0,0.183925333,1.737910167,0.02803,0,0,1,0,0,0,1,0
12864,9/19/2019 7:00,172.815,222.6720537,123.8517689,187.3065089,267.9617389,0,0.182609333,1.693479167,0.029575167,0,0,1,0,0,0,1,0
12865,9/19/2019 8:00,213.8533333,221.2321662,123.8741471,187.3288871,267.9841171,0,0.196990667,1.780931333,0.030487667,0,0,1,0,0,0,1,0
12866,9/19/2019 9:00,236.925,219.6727601,123.8537778,187.3085178,267.9637478,0,0.224284833,1.752957333,0.030043333,0,0,1,0,0,0,1,0
12867,9/19/2019 10:00,259.4633333,222.9087579,127.3760129,190.8307529,271.4859829,0,0.2501425,1.813441167,0.028729667,0,0,1,0,0,0,1,0
12868,9/19/2019 11:00,251.6116667,220.2509937,123.8648508,187.3195908,267.9748208,0,0.237331333,1.813790833,0.029681167,0,0,1,0,0,0,1,0
12869,9/19/2019 12:00,254.5716667,327.1601698,251.4290301,314.8837701,395.5390001,0,0.246295833,1.811523,0.030487667,0,0,1,0,1,0,0,0
12870,9/19/2019 13:00,260.585,330.6448226,277.7352593,341.1899993,421.8452293,0,0.287513333,1.7915275,0.030594,0,0,1,0,1,0,0,0
12871,9/19/2019 14:00,267.5083333,326.9296655,269.1767453,332.6314853,413.2867153,0,0.270073833,1.711747333,0.029492667,0,0,1,0,1,0,0,0
12872,9/19/2019 15:00,274.595,321.7124672,251.3662527,314.8209927,395.4762227,0,0.1866085,1.660408,0.027966667,0,0,1,0,1,0,0,0
12873,9/19/2019 16:00,297.8933333,321.0048119,251.4494598,314.9041998,395.5594298,0,0.171317833,1.695948167,0.029468833,0,0,1,0,1,0,0,0
12874,9/19/2019 17:00,289.4066667,324.2125792,257.5968583,321.0515983,401.7068283,0,0.204671,1.684536,0.028560833,0,0,1,0,0,1,0,0
12875,9/19/2019 18:00,283.08,342.0517324,257.6329654,321.0877054,401.7429354,0,0.228335167,1.654527,0.027924,0,0,1,0,0,1,0,0
12876,9/19/2019 19:00,278.0066667,345.1365532,257.6329654,321.0877054,401.7429354,0,0.228723167,1.628756667,0.027924,0,0,1,0,0,1,0,0
12877,9/19/2019 20:00,272.39,304.3744296,257.0003686,320.4551086,401.1103386,0,0.186386167,1.647618667,0.1697955,0,0,1,0,0,1,0,0
12878,9/19/2019 21:00,260.9116667,298.3015825,251.9878829,315.4426229,396.0978529,0,0.0838155,2.036071333,0.560556,0,0,1,0,0,0,0,1
12879,9/19/2019 22:00,221.2433333,296.2604043,251.9512506,315.4059906,396.0612206,0,0.081908333,1.9487145,0.507944667,0,0,1,0,0,0,0,1
12880,9/19/2019 23:00,196.4716667,296.6303091,251.9617316,315.4164716,396.0717016,0,0.080979667,1.980673167,0.493083667,0,0,1,0,0,0,0,1
12881,9/20/2019 0:00,206.2666667,297.7442361,251.9878829,315.4426229,396.0978529,0,0.083866333,2.029046167,0.4425575,0,0,1,0,0,0,0,1
12882,9/20/2019 1:00,228.75,304.7620584,252.0461292,315.5008692,396.1560992,0,0.086160833,2.129552667,0.376515333,0,0,1,0,0,0,0,1
12883,9/20/2019 2:00,231.41,311.7061284,252.079053,315.533793,396.189023,0,0.082448167,2.1551535,0.3785975,0,0,1,0,0,0,0,1
12884,9/20/2019 3:00,230.5183333,298.366781,252.079053,315.533793,396.189023,0,0.088119,2.1440805,0.320084333,0,0,1,0,0,0,0,1
12885,9/20/2019 4:00,228.3383333,301.947694,252.0390789,315.4938189,396.1490489,0,0.088119,2.107957333,0.3483325,0,0,1,0,0,0,0,1
12886,9/20/2019 5:00,215.9016667,232.8665966,142.7689923,206.2237323,286.8789623,0,0.0856715,2.0144335,0.414352,0,0,1,0,0,0,1,0
12887,9/20/2019 6:00,199.3883333,232.6721449,142.7571324,206.2118724,286.8671024,0,0.082009833,1.973743667,0.407777833,0,0,1,0,0,0,1,0
12888,9/20/2019 7:00,214.93,231.774638,142.7618456,206.2165856,286.8718156,0,0.088996667,1.992181333,0.389088333,0,0,1,0,0,0,1,0
12889,9/20/2019 8:00,216.3216667,232.7585066,142.7689923,206.2237323,286.8789623,0,0.080979667,2.016775167,0.369158667,0,0,1,0,0,0,1,0
12890,9/20/2019 9:00,224.8633333,232.0096022,142.1311406,205.5858806,286.2411106,0,0.084355833,2.009241333,0.323573333,0,0,1,0,0,0,1,0
12891,9/20/2019 10:00,241.42,232.1614333,142.7618456,206.2165856,286.8718156,0,0.090026,1.982856167,0.365034,0,0,1,0,0,0,1,0
12892,9/20/2019 11:00,243.1566667,231.0900732,142.3242892,205.7790292,286.4342592,0,0.089047,2.0100885,0.342347333,0,0,1,0,0,0,1,0
12893,9/20/2019 12:00,256.8616667,314.8850568,253.3087685,316.7635085,397.4187385,0,0.085233,2.127729333,0.281426167,0,0,1,0,1,0,0,0
12894,9/20/2019 13:00,262.165,320.3913,254.1893091,317.6440491,398.2992791,0,0.082398,2.289165333,0.282441,0,0,1,0,1,0,0,0
12895,9/20/2019 14:00,268.525,322.2188457,254.2533946,317.7081346,398.3633646,0,0.083377,2.3089915,0.404893,0,0,1,0,1,0,0,0
12896,9/20/2019 15:00,296.4016667,319.9949895,254.1949003,317.6496403,398.3048703,0,0.086212,2.306162167,0.749355,0,0,1,0,1,0,0,0
12897,9/20/2019 16:00,293.5516667,316.2536043,253.3087685,316.7635085,397.4187385,0,0.086212,2.1199205,0.707899333,0,0,1,0,1,0,0,0
12898,9/20/2019 17:00,289.595,320.1141995,259.1584127,322.6131527,403.2683827,0,0.086212,1.950092,0.7370775,0,0,1,0,0,1,0,0
12899,9/20/2019 18:00,287.5866667,320.1158753,259.1430313,322.5977713,403.2530013,0,0.0857225,1.8523935,0.808877,0,0,1,0,0,1,0,0
12900,9/20/2019 19:00,285.7016667,321.3288929,259.0628839,322.5176239,403.1728539,0,0.0847945,1.76545,0.7798745,0,0,1,0,0,1,0,0
12901,9/20/2019 20:00,284.215,321.4211233,259.0628839,322.5176239,403.1728539,0,0.086212,1.758403333,0.780949833,0,0,1,0,0,1,0,0
12902,9/20/2019 21:00,282.665,295.8251986,251.9041742,315.3589142,396.0141442,0,0.086212,1.829834,0.761010167,0,0,1,0,0,0,0,1
12903,9/20/2019 22:00,280.6683333,295.7523761,251.9041742,315.3589142,396.0141442,0,0.086212,1.827481667,0.748082833,0,0,1,0,0,0,0,1
12904,9/20/2019 23:00,278.91,295.7944879,251.9041742,315.3589142,396.0141442,0,0.086212,1.834009,0.691380167,0,0,1,0,0,0,0,1
12905,9/21/2019 0:00,276.8816667,294.6078943,251.9358693,315.3906093,396.0458393,0,0.0857225,1.870205667,0.646252,0,0,1,0,0,0,0,1
12906,9/21/2019 1:00,273.2583333,295.8691824,251.9358693,315.3906093,396.0458393,0,0.084305,1.870460167,0.653383,0,0,1,0,0,0,0,1
12907,9/21/2019 2:00,248.61,295.49379,251.9358693,315.3906093,396.0458393,0,0.084305,1.892437333,0.56609,0,0,1,0,0,0,0,1
12908,9/21/2019 3:00,209.9566667,295.6340117,251.9512506,315.4059906,396.0612206,0,0.084305,1.899325333,0.585092667,0,0,1,0,0,0,0,1
12909,9/21/2019 4:00,177.7633333,295.5971141,251.9512506,315.4059906,396.0612206,0,0.084305,1.913969167,0.597674167,0,0,1,0,0,0,0,1
12910,9/21/2019 5:00,149.9483333,232.9836039,142.8476019,206.3023419,286.9575719,0,0.083325833,1.956248333,0.489209333,0,0,1,0,0,0,1,0
12911,9/21/2019 6:00,150.7283333,233.254097,143.128178,206.582918,287.238148,0,0.0800005,2.010194667,0.508095667,0,0,1,0,0,0,1,0
12912,9/21/2019 7:00,150.59,232.9964235,142.8476019,206.3023419,286.9575719,0,0.078583,2.001082,0.490836833,0,0,1,0,0,0,1,0
12913,9/21/2019 8:00,152.2716667,232.7518382,142.7571324,206.2118724,286.8671024,0,0.078583,1.993760333,0.442603,0,0,1,0,0,0,1,0
12914,9/21/2019 9:00,157.3383333,232.7445008,142.7571324,206.2118724,286.8671024,0,0.078093333,1.9867345,0.446636167,0,0,1,0,0,0,1,0
12915,9/21/2019 10:00,163.83,232.7926263,142.7571324,206.2118724,286.8671024,0,0.075695833,1.999598,0.447418833,0,0,1,0,0,0,1,0
12916,9/21/2019 11:00,194.845,232.9358421,142.7689923,206.2237323,286.8789623,0,0.074328833,2.013670167,0.456833167,0,0,1,0,0,0,1,0
12917,9/21/2019 12:00,249.7733333,316.6053959,253.2476294,316.7023694,397.3575994,0,0.078583,2.061279833,0.520019,0,0,1,0,1,0,0,0
12918,9/21/2019 13:00,269.395,316.8245894,253.2560991,316.7108391,397.3660691,0,0.078583,2.086054167,0.4954885,0,0,1,0,1,0,0,0
12919,9/21/2019 14:00,275.9416667,316.2962885,253.2705261,316.7252661,397.3804961,0,0.077603833,2.094796,0.420629,0,0,1,0,1,0,0,0
12920,9/21/2019 15:00,287.0066667,316.6632277,253.3087685,316.7635085,397.4187385,0,0.075747167,2.140997,0.419216833,0,0,1,0,1,0,0,0
12921,9/21/2019 16:00,293.2616667,316.7913212,253.2705261,316.7252661,397.3804961,0,0.076135167,2.088884,0.452511667,0,0,1,0,1,0,0,0
12922,9/21/2019 17:00,291.355,321.142328,259.2141986,322.6689386,403.3241686,0,0.071004167,2.063664167,0.451983333,0,0,1,0,0,1,0,0
12923,9/21/2019 18:00,291.0066667,319.3092544,259.1880472,322.6427872,403.2980172,0,0.077164667,1.9718785,0.388784833,0,0,1,0,0,1,0,0
12924,9/21/2019 19:00,290.3583333,318.6459239,259.1584127,322.6131527,403.2683827,0,0.078583,1.9191405,0.304927667,0,0,1,0,0,1,0,0
12925,9/21/2019 20:00,290.055,318.665657,259.1430313,322.5977713,403.2530013,0,0.080541167,1.8451775,0.310691167,0,0,1,0,0,1,0,0
12926,9/21/2019 21:00,291.11,297.5304509,251.9358693,315.3906093,396.0458393,0,0.088659833,1.840525667,0.280523,0,0,1,0,0,0,0,1
12927,9/21/2019 22:00,290.605,313.216453,251.9444799,315.3992199,396.0544499,0,0.093301167,1.799665667,0.150820167,0,0,1,0,0,0,0,1
12928,9/21/2019 23:00,288.4233333,283.4040664,252.0539033,315.5086433,396.1638733,0,0.087680667,1.771956,0.030027333,0,0,1,0,0,0,0,1
12929,9/22/2019 0:00,285.8816667,413.7649188,279.8609758,343.3157158,423.9709458,0,0.091934,1.713421833,0.030397667,1,0,0,0,0,0,0,1
12930,9/22/2019 1:00,282.3633333,412.1374156,279.8720437,343.3267837,423.9820137,0,0.091934,1.741555,0.029242167,1,0,0,0,0,0,0,1
12931,9/22/2019 2:00,273.04,407.6671662,279.7462829,343.2010229,423.8562529,0,0.091444333,1.713570333,0.028327,1,0,0,0,0,0,0,1
12932,9/22/2019 3:00,259.265,404.3776307,279.8482375,343.3029775,423.9582075,0,0.090026,1.681824,0.030005167,1,0,0,0,0,0,0,1
12933,9/22/2019 4:00,202.6216667,399.9469553,279.7462829,343.2010229,423.8562529,0,0.090026,1.6786875,0.028108667,1,0,0,0,0,0,0,1
12934,9/22/2019 5:00,157.94,261.4093216,181.8756861,245.3304261,325.9856561,0,0.090026,1.670793,0.027542,1,0,0,0,0,0,1,0
12935,9/22/2019 6:00,156.7083333,265.4197997,181.8756861,245.3304261,325.9856561,0,0.090515667,1.698894333,0.027542,1,0,0,0,0,0,1,0
12936,9/22/2019 7:00,158.79,266.5846415,181.8756861,245.3304261,325.9856561,0,0.091444333,1.757386833,0.027542,1,0,0,0,0,0,1,0
12937,9/22/2019 8:00,156.7316667,265.4311827,181.8756861,245.3304261,325.9856561,0,0.090515667,1.736045667,0.027542,1,0,0,0,0,0,1,0
12938,9/22/2019 9:00,158.63,272.1119866,181.6475029,245.1022429,325.7574729,0,0.091934,1.779787333,0.028327,1,0,0,0,0,0,1,0
12939,9/22/2019 10:00,197.3133333,266.8623743,181.6029724,245.0577124,325.7129424,0,0.091444333,1.771066,0.030495667,1,0,0,0,0,0,1,0
12940,9/22/2019 11:00,264.235,265.5945052,181.6029724,245.0577124,325.7129424,0,0.090515667,1.804085,0.030015667,1,0,0,0,0,0,1,0
12941,9/22/2019 12:00,262.035,424.02601,288.0968132,351.5515532,432.2067832,0,0.091934,1.861824333,0.029645333,1,0,0,0,1,0,0,0
12942,9/22/2019 13:00,265.9016667,420.2823275,287.9567114,351.4114514,432.0666814,0,0.091444333,1.732919,0.030212,1,0,0,0,1,0,0,0
12943,9/22/2019 14:00,267.7683333,419.3457129,287.9567114,351.4114514,432.0666814,0,0.090515667,1.744374167,0.0296235,1,0,0,0,1,0,0,0
12944,9/22/2019 15:00,270.0583333,420.4041215,287.9567114,351.4114514,432.0666814,0,0.091444333,1.784057,0.0285125,1,0,0,0,1,0,0,0
12945,9/22/2019 16:00,275.3316667,422.0850131,288.0365541,351.4912941,432.1465241,0,0.091005167,1.800523833,0.0306045,1,0,0,0,1,0,0,0
12946,9/22/2019 17:00,285.645,422.9874398,290.1146721,353.5694121,434.2246421,0,0.0933515,1.817563,0.030757,1,0,0,0,0,1,0,0
12947,9/22/2019 18:00,291.9166667,416.2711117,289.7267185,353.1814585,433.8366885,0,0.091444333,1.700897,0.0284145,1,0,0,0,0,1,0,0
12948,9/22/2019 19:00,291.1833333,414.924361,289.7267185,353.1814585,433.8366885,0,0.090026,1.619262,0.0293405,1,0,0,0,0,1,0,0
12949,9/22/2019 20:00,291.055,414.0820903,289.7267185,353.1814585,433.8366885,0,0.0895365,1.588288833,0.0285125,1,0,0,0,0,1,0,0
12950,9/22/2019 21:00,290.7116667,400.2352152,279.8482375,343.3029775,423.9582075,0,0.089098167,1.521065667,0.030212,1,0,0,0,0,0,0,1
12951,9/22/2019 22:00,302.1383333,411.3628063,279.8609758,343.3157158,423.9709458,0,0.091934,1.591574,0.0296235,1,0,0,0,0,0,0,1
12952,9/22/2019 23:00,357.4166667,406.6944647,279.7087831,343.1635231,423.8187531,0,0.091444333,1.608581,0.027924,1,0,0,0,0,0,0,1
12953,9/23/2019 0:00,342.6166667,405.6806033,279.7462829,343.2010229,423.8562529,0,0.090515667,1.610149333,0.028316333,1,0,0,0,0,0,0,1
12954,9/23/2019 1:00,324.6516667,410.1660947,279.8482375,343.3029775,423.9582075,0,0.091444333,1.593905333,0.029645333,1,0,0,0,0,0,0,1
12955,9/23/2019 2:00,306.8733333,408.6714191,279.8482375,343.3029775,423.9582075,0,0.090515667,1.554592667,0.0297215,1,0,0,0,0,0,0,1
12956,9/23/2019 3:00,277.005,407.5189759,279.7462829,343.2010229,423.8562529,0,0.091444333,1.571949833,0.028403333,1,0,0,0,0,0,0,1
12957,9/23/2019 4:00,207.2116667,400.9988475,279.7462829,343.2010229,423.8562529,0,0.090026,1.454637,0.028588667,1,0,0,0,0,0,0,1
12958,9/23/2019 5:00,167.7216667,261.8008424,181.6359709,245.0907109,325.7459409,0,0.090026,1.471209667,0.0286975,1,0,0,0,0,0,1,0
12959,9/23/2019 6:00,170.2183333,261.0660692,181.6029724,245.0577124,325.7129424,0,0.090026,1.476868,0.030027333,1,0,0,0,0,0,1,0
12960,9/23/2019 7:00,171.7633333,261.0797033,181.6029724,245.0577124,325.7129424,0,0.090026,1.506348,0.030005167,1,0,0,0,0,0,1,0
12961,9/23/2019 8:00,178.66,260.8922763,181.6475029,245.1022429,325.7574729,0,0.0895365,1.498898667,0.028305,1,0,0,0,0,0,1,0
12962,9/23/2019 9:00,195.98,259.5019805,181.5631766,245.0179166,325.6731466,0,0.088119,1.487549833,0.0287955,1,0,0,0,0,0,1,0
12963,9/23/2019 10:00,211.28,259.8638623,181.5887274,245.0434674,325.6986974,0,0.088119,1.520557667,0.0296235,1,0,0,0,0,0,1,0
12964,9/23/2019 11:00,248.7616667,262.0755784,181.6359709,245.0907109,325.7459409,0,0.090077333,1.562519333,0.0285125,1,0,0,0,0,0,1,0
12965,9/23/2019 12:00,280.6266667,421.6692763,288.7193057,352.1740457,432.8292757,0,0.093790667,1.654358,0.029525167,1,0,0,0,1,0,0,0
12966,9/23/2019 13:00,300.0033333,414.7364729,287.9192116,351.3739516,432.0291816,0,0.0886085,1.718402833,0.027738333,1,0,0,0,1,0,0,0
12967,9/23/2019 14:00,297.6233333,418.7634526,288.0994562,351.5541962,432.2094262,0,0.090026,1.9011115,0.028207,1,0,0,0,1,0,0,0
12968,9/23/2019 15:00,295.255,418.7024647,288.046575,351.501315,432.156545,0,0.090026,1.869514667,0.027825667,1,0,0,0,1,0,0,0
12969,9/23/2019 16:00,291.8816667,417.8716686,288.0390868,351.4938268,432.1490568,0,0.090026,1.794739,0.028130833,1,0,0,0,1,0,0,0
12970,9/23/2019 17:00,286.5866667,415.9026817,289.7267185,353.1814585,433.8366885,0,0.0895365,1.730301167,0.0293405,1,0,0,0,0,1,0,0
12971,9/23/2019 18:00,282.5466667,412.0477368,289.7267185,353.1814585,433.8366885,0,0.088119,1.542923167,0.0284145,1,0,0,0,0,1,0,0
12972,9/23/2019 19:00,320.1216667,412.3694145,289.7267185,353.1814585,433.8366885,0,0.0876295,1.500278167,0.0294385,1,0,0,0,0,1,0,0
12973,9/23/2019 20:00,315.3616667,410.6625582,289.7267185,353.1814585,433.8366885,0,0.086212,1.404132333,0.028305,1,0,0,0,0,1,0,0
12974,9/23/2019 21:00,298.975,396.2150597,279.8313832,343.2861232,423.9413532,0,0.086212,1.433178333,0.028893833,1,0,0,0,0,0,0,1
12975,9/23/2019 22:00,277.7333333,399.3265624,279.8482375,343.3029775,423.9582075,0,0.0867015,1.402588,0.0302015,1,0,0,0,0,0,0,1
12976,9/23/2019 23:00,278.585,408.8752087,279.8482375,343.3029775,423.9582075,0,0.090566833,1.3904075,0.029656833,1,0,0,0,0,0,0,1
12977,9/24/2019 0:00,270.4816667,424.4911124,281.0614881,344.5162281,425.1714581,0,0.095697667,1.471194833,0.030375667,1,0,0,0,0,0,0,1
12978,9/24/2019 1:00,234.6883333,402.2103136,279.8199669,343.2747069,423.9299369,0,0.090026,1.818386167,0.028228833,1,0,0,0,0,0,0,1
12979,9/24/2019 2:00,240.4316667,405.5314046,279.9219214,343.3766614,424.0318914,0,0.090026,1.838092833,0.0296235,1,0,0,0,0,0,0,1
12980,9/24/2019 3:00,238.765,403.0739213,279.8199669,343.2747069,423.9299369,0,0.090026,1.829150833,0.0285125,1,0,0,0,0,0,0,1
12981,9/24/2019 4:00,228.5683333,414.9160107,280.0215762,343.4763162,424.1315462,0,0.091005167,1.931125167,0.030212,1,0,0,0,0,0,0,1
12982,9/24/2019 5:00,192.8783333,277.2634394,181.584765,245.039505,325.694735,0,0.108038333,1.876395833,0.030114,1,0,0,0,0,0,1,0
12983,9/24/2019 6:00,186.0166667,271.7762732,181.35679,244.81153,325.46676,0,0.138384833,1.850372333,0.029831,1,0,0,0,0,0,1,0
12984,9/24/2019 7:00,180.8283333,273.2404297,181.5568948,245.0116348,325.6668648,0,0.114536167,1.801017833,0.0293405,1,0,0,0,0,0,1,0
12985,9/24/2019 8:00,186.0333333,279.7561092,181.5954142,245.0501542,325.7053842,0,0.126991167,1.883312333,0.0285125,1,0,0,0,0,0,1,0
12986,9/24/2019 9:00,196.4283333,276.6672529,181.5742695,245.0290095,325.6842395,0,0.111262,1.851936167,0.030015667,1,0,0,0,0,0,1,0
12987,9/24/2019 10:00,205.93,271.2556447,181.3753611,244.8301011,325.4853311,0,0.137170167,1.851634667,0.029253,1,0,0,0,0,0,1,0
12988,9/24/2019 11:00,220.18,274.0423807,181.4316129,244.8863529,325.5415829,0,0.139872,1.843155,0.028490667,1,0,0,0,0,0,1,0
12989,9/24/2019 12:00,251.805,373.5473914,279.0992744,342.5540144,423.2092444,0,0.175571167,1.802368,0.0285125,1,0,0,0,1,0,0,0
12990,9/24/2019 13:00,266.9383333,371.5713661,279.0992744,342.5540144,423.2092444,0,0.178235,1.8094405,0.0296235,1,0,0,0,1,0,0,0
12991,9/24/2019 14:00,295.5833333,408.2693142,289.8807931,353.3355331,433.9907631,0,0.130233667,1.8231545,0.027924,1,0,0,0,1,0,0,0
12992,9/24/2019 15:00,315.8416667,406.8986092,289.9182929,353.3730329,434.0282629,0,0.132560333,1.805072833,0.028218333,1,0,0,0,1,0,0,0
12993,9/24/2019 16:00,298.245,412.2036219,289.9182929,353.3730329,434.0282629,0,0.103244,1.808472,0.028773667,1,0,0,0,1,0,0,0
12994,9/24/2019 17:00,286.755,405.7373451,291.515086,354.969826,435.625056,0,0.145931,1.808472,0.027924,1,0,0,0,0,1,0,0
12995,9/24/2019 18:00,277.3066667,401.7325216,289.1187836,352.5735236,433.2287536,0,0.152326667,1.740104667,0.0284145,1,0,0,0,0,1,0,0
12996,9/24/2019 19:00,274.6183333,408.9032387,291.4858433,354.9405833,435.5958133,0,0.128020333,1.544932667,0.0293405,1,0,0,0,0,1,0,0
12997,9/24/2019 20:00,276.365,407.5373367,291.4483434,354.9030834,435.5583134,0,0.120308667,1.551383833,0.027825667,1,0,0,0,0,1,0,0
12998,9/24/2019 21:00,276.6966667,408.9201738,281.5723953,345.0271353,425.6823653,0,0.142351667,1.577617667,0.027542,1,0,0,0,0,0,0,1
12999,9/24/2019 22:00,277.0533333,411.2003714,281.6098952,345.0646352,425.7198652,0,0.129642333,1.612151667,0.028228833,1,0,0,0,0,0,0,1
13000,9/24/2019 23:00,274.5516667,413.8849609,281.7118497,345.1665897,425.8218197,0,0.122635333,1.515987167,0.030212,1,0,0,0,0,0,0,1
13001,9/25/2019 0:00,275.215,417.4090337,281.6897874,345.1445274,425.7997574,0,0.102264833,1.4963225,0.030114,1,0,0,0,0,0,0,1
13002,9/25/2019 1:00,271.4766667,413.9471949,281.7229176,345.1776576,425.8328876,0,0.129387833,1.412574667,0.0294385,1,0,0,0,0,0,0,1
13003,9/25/2019 2:00,248.0466667,412.2693769,281.6098952,345.0646352,425.7198652,0,0.105286,1.45945,0.028108667,1,0,0,0,0,0,0,1
13004,9/25/2019 3:00,235.1366667,407.801815,281.6098952,345.0646352,425.7198652,0,0.142981667,1.521518167,0.0280325,1,0,0,0,0,0,0,1
13005,9/25/2019 4:00,207.3716667,337.9290262,269.973587,333.428327,414.083557,0,0.225716167,1.367493,0.029645333,1,0,0,0,0,0,0,1
13006,9/25/2019 5:00,182.2783333,263.0599896,179.3948733,242.8496133,323.5048433,0,0.157966833,1.354906167,0.030212,1,0,0,0,0,0,1,0
13007,9/25/2019 6:00,174.44,258.6429128,176.8254829,240.2802229,320.9354529,0,0.173696,1.3194515,0.030212,1,0,0,0,0,0,1,0
13008,9/25/2019 7:00,172.405,260.8406832,176.8351691,240.2899091,320.9451391,0,0.161495333,1.329582667,0.030212,1,0,0,0,0,0,1,0
13009,9/25/2019 8:00,202.2783333,256.1785132,176.8122563,240.2669963,320.9222263,0,0.227864833,1.373866667,0.030310333,1,0,0,0,0,0,1,0
13010,9/25/2019 9:00,228.83,256.2911365,179.2919116,242.7466516,323.4018816,0,0.268420833,1.431043667,0.030495667,1,0,0,0,0,0,1,0
13011,9/25/2019 10:00,235.6466667,257.1206324,176.8122563,240.2669963,320.9222263,0,0.237299667,1.453688,0.030310333,1,0,0,0,0,0,1,0
13012,9/25/2019 11:00,238.9583333,257.6897944,179.9833408,243.4380808,324.0933108,0,0.280221167,1.506723,0.030594,1,0,0,0,0,0,1,0
13013,9/25/2019 12:00,242.5516667,369.794109,301.7337148,365.1884548,445.8436848,0,0.290266333,1.3378,0.0302015,1,0,0,0,1,0,0,0
13014,9/25/2019 13:00,246.7883333,367.7563297,302.3573134,365.8120534,446.4672834,0,0.309047167,1.3037545,0.029362333,1,0,0,0,1,0,0,0
13015,9/25/2019 14:00,264.74,377.4882834,279.1190249,342.5737649,423.2289949,0,0.238818667,1.297606333,0.030408333,1,0,0,0,1,0,0,0
13016,9/25/2019 15:00,262.8033333,369.6745025,301.9917854,365.4465254,446.1017554,0,0.293668,1.290918167,0.0309705,1,0,0,0,1,0,0,0
13017,9/25/2019 16:00,282.0883333,376.8061858,280.4640515,343.9187915,424.5740215,0,0.255028167,1.3383955,0.030594,1,0,0,0,1,0,0,0
13018,9/25/2019 17:00,281.435,392.6581703,281.7870339,345.2417739,425.8970039,0,0.245678833,1.170261,0.0306315,1,0,0,0,0,1,0,0
13019,9/25/2019 18:00,278.2333333,394.3984341,281.7689424,345.2236824,425.8789124,0,0.228672,1.229373667,0.030675,1,0,0,0,0,1,0,0
13020,9/25/2019 19:00,274.5133333,402.8535893,291.4702104,354.9249504,435.5801804,0,0.1440555,1.3223465,0.0281865,1,0,0,0,0,1,0,0
13021,9/25/2019 20:00,273.5733333,394.822213,281.7353681,345.1901081,425.8453381,0,0.221789167,1.120021667,0.0304065,1,0,0,0,0,1,0,0
13022,9/25/2019 21:00,274.4316667,336.3280863,270.0145571,333.4692971,414.1245271,0,0.245208333,1.2042705,0.028762,1,0,0,0,0,0,0,1
13023,9/25/2019 22:00,277.6366667,345.7352047,293.8428216,357.2975616,437.9527916,0,0.2816075,1.209194333,0.0294115,1,0,0,0,0,0,0,1
13024,9/25/2019 23:00,283.7433333,337.4186111,270.0207619,333.4755019,414.1307319,0,0.236517,1.209933667,0.029218,1,0,0,0,0,0,0,1
